provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
18,Corrientes,PXG-33232/19,PXG-33232/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-19,2019-07-15,CP.149.3.00.01.00,Amenazas coactivas agravadas por el uso de armas o anonimato,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33233/19,PXG-33233/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-19,2019-06-18,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33234/19,PXG-33234/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-19,2019-07-01,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXG-33235/19,PXG-33235/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-19,2019-07-05,CP.084.2.01.00.00,Homicidio culposo en accidente de tránsito,NO,Homicidio culposo,2019-11-22
18,Corrientes,PXG-33236/19,PXG-33236/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-19,2019-07-14,CP.166.0.01.02.00,Robo con arma o en despoblado y en banda,NO,Robo,2019-11-22
18,Corrientes,PXG-33238/19,PXG-33238/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-06-28,CP.172.0.00.00.00,Estafa,NO,Estafa y otras defraudaciones,2019-11-22
18,Corrientes,PXG-33239/19,PXG-33239/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-07,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33240/19,PXG-33240/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-18,CP.149.3.00.01.00,Amenazas coactivas agravadas por el uso de armas o anonimato,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33241/19,PXG-33241/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-06-29,CP.150.0.00.00.00,Violación de domicilio,NO,Violación de domicilio,2019-11-22
18,Corrientes,PXG-33241/19,PXG-33241/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-06-29,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXG-33242/19,PXG-33242/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-04,CP.163.0.00.04.00,Hurto con escalamiento,NO,Hurto,2019-11-22
18,Corrientes,PXG-33243/19,PXG-33243/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-08,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33244/19,PXG-33244/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-04,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33245/19,PXG-33245/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-06,CP.091.0.00.00.00,Lesiones gravísimas,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33246/19,PXG-33246/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-04,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33247/19,PXG-33247/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-20,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXG-33248/19,PXG-33248/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-22,2019-06-02,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33249/19,PXG-33249/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-22,2019-06-03,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33250/19,PXG-33250/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-22,2019-06-23,TENTATIVA DE SUICIDIO,Tentativa de suicidio,SI,Sin clasificar,2019-11-22
18,Corrientes,PXG-33251/19,PXG-33251/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-03,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXG-33252/19,PXG-33252/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-06-30,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33253/19,PXG-33253/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-03,CP.167.0.00.03.00,Robo por efracción,NO,Robo,2019-11-22
18,Corrientes,PXG-33254/19,PXG-33254/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-06-23,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33255/19,PXG-33255/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-03,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33256/19,PXG-33256/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-04,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33257/19,PXG-33257/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-03,IMPEDIMENTO DE CONTACTO DE MENOR CON PROGENITOR NO CONVIVIR,Impedimento de contacto de menor con progenitor no convivir,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33258/19,PXG-33258/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-02,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33258/19,PXG-33258/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-02,VIOLENCIA DE GENERO,Violencia de genero,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33259/19,PXG-33259/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-06-30,VIOLENCIA DE GENERO,Violencia de genero,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33260/19,PXG-33260/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-04,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33261/19,PXG-33261/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-09,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33262/19,PXG-33262/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-10,IMPEDIMENTO DE CONTACTO DE MENOR CON PROGENITOR NO CONVIVIR,Impedimento de contacto de menor con progenitor no convivir,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33263/19,PXG-33263/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-07,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33264/19,PXG-33264/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-12,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33265/19,PXG-33265/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-22,CP.149.3.00.01.00,Amenazas coactivas agravadas por el uso de armas o anonimato,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33266/19,PXG-33266/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-07,CP.090.0.00.00.00,Lesiones graves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33267/19,PXG-33267/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-01,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33268/19,PXG-33268/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-22,2019-07-08,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33270/19,PXG-33270/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-21,CP.149.3.00.01.00,Amenazas coactivas agravadas por el uso de armas o anonimato,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33271/19,PXG-33271/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-20,CP.167.0.00.03.00,Robo por efracción,NO,Robo,2019-11-22
18,Corrientes,PXG-33273/19,PXG-33273/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-09,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33273/19,PXG-33273/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-23,2019-07-09,VIOLENCIA DE GENERO,Violencia de genero,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33274/19,PXG-33274/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-24,2019-07-07,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33275/19,PXG-33275/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-24,2019-07-03,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33276/19,PXG-33276/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-24,2019-07-08,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33277/19,PXG-33277/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-24,2019-07-05,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PXG-33278/19,PXG-33278/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-05,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXG-33279/19,PXG-33279/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-05,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33280/19,PXG-33280/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-21,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXG-33281/19,PXG-33281/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-08,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33282/19,PXG-33282/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-08,CP.172.0.00.00.00,Estafa,NO,Estafa y otras defraudaciones,2019-11-22
18,Corrientes,PXG-33283/19,PXG-33283/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-09,CP.084.0.02.00.00,Homicidio culposo agravado por pluralidad de víctimas,NO,Homicidio culposo,2019-11-22
18,Corrientes,PXG-33284/19,PXG-33284/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-07,CP.150.0.00.00.00,Violación de domicilio,NO,Violación de domicilio,2019-11-22
18,Corrientes,PXG-33285/19,PXG-33285/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-12,IMPEDIMENTO DE CONTACTO DE MENOR CON PROGENITOR NO CONVIVIR,Impedimento de contacto de menor con progenitor no convivir,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33286/19,PXG-33286/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-17,IMPEDIMENTO DE CONTACTO DE MENOR CON PROGENITOR NO CONVIVIR,Impedimento de contacto de menor con progenitor no convivir,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33287/19,PXG-33287/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-04,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33288/19,PXG-33288/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-03,CP.172.0.00.00.00,Estafa,NO,Estafa y otras defraudaciones,2019-11-22
18,Corrientes,PXG-33289/19,PXG-33289/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-09,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXG-33290/19,PXG-33290/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-10,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33291/19,PXG-33291/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-25,2019-07-08,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33292/19,PXG-33292/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-05,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33293/19,PXG-33293/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-26,2019-06-22,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXG-33294/19,PXG-33294/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-12,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33295/19,PXG-33295/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-14,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXG-33296/19,PXG-33296/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-26,2019-07-25,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33297/19,PXG-33297/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-13,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33297/19,PXG-33297/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-13,CP.150.0.00.00.00,Violación de domicilio,NO,Violación de domicilio,2019-11-22
18,Corrientes,PXG-33297/19,PXG-33297/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-13,VIOLENCIA DE GENERO,Violencia de genero,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33298/19,PXG-33298/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-26,2019-07-13,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXG-33299/19,PXG-33299/19,2,Goya-Esquina,2FI101,FISC. DE INST. NRO. 1,2019-07-29,2019-07-11,INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FLIAR.,Incumplimiento de los deberes de asistencia fliar.,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33300/19,PXG-33300/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-08,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PXG-33301/19,PXG-33301/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-29,2019-06-24,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33302/19,PXG-33302/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-29,2019-06-15,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33303/19,PXG-33303/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-11,CP.181.0.00.00.00,Usurpación,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33304/19,PXG-33304/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-29,2019-07-28,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXG-33305/19,PXG-33305/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-29,2019-07-28,CP.079.0.00.00.00,Homicidio simple,SI,Homicidio doloso,2019-11-22
18,Corrientes,PXG-33306/19,PXG-33306/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-11,CP.181.0.00.00.00,Usurpación,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33307/19,PXG-33307/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-12,CP.181.0.00.00.00,Usurpación,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33308/19,PXG-33308/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-13,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXG-33309/19,PXG-33309/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-16,CP.141.0.00.00.00,Privación ilegal de la libertad,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33310/19,PXG-33310/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-29,2019-07-11,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33311/19,PXG-33311/19,2,Goya-Esquina,2P1102,JUZG. DE INST. NRO. 2,2019-07-29,2019-06-18,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33312/19,PXG-33312/19,2,Goya-Esquina,2M11C1,JUZG. FAM. MEN. SEC. CORRECCIONAL,2019-07-29,2019-06-28,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXG-33313/19,PXG-33313/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-30,2019-07-02,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXG-33314/19,PXG-33314/19,2,Goya-Esquina,2FI101,FISC. DE INST. NRO. 1,2019-07-30,2019-07-29,CP.149.3.00.01.00,Amenazas coactivas agravadas por el uso de armas o anonimato,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33315/19,PXG-33315/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-30,2019-07-19,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33317/19,PXG-33317/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-30,2019-07-15,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33318/19,PXG-33318/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-30,2019-07-14,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXG-33318/19,PXG-33318/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-30,2019-07-14,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXG-33319/19,PXG-33319/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-04,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33320/19,PXG-33320/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-02,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXG-33321/19,PXG-33321/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-14,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXG-33321/19,PXG-33321/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-14,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXG-33322/19,PXG-33322/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-12,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXG-33323/19,PXG-33323/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-08,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PXG-33324/19,PXG-33324/19,2,Goya-Esquina,2FI101,FISC. DE INST. NRO. 1,2019-07-31,2019-07-22,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXG-33325/19,PXG-33325/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-31,2019-07-26,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXG-33325/19,PXG-33325/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-31,2019-07-26,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXG-33326/19,PXG-33326/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-31,2019-07-29,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33327/19,PXG-33327/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-07-31,2019-07-14,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXG-33328/19,PXG-33328/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-14,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33329/19,PXG-33329/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-20,IMPEDIMENTO DE CONTACTO DE MENOR CON PROGENITOR NO CONVIVIR,Impedimento de contacto de menor con progenitor no convivir,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33330/19,PXG-33330/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-21,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXG-33331/19,PXG-33331/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-12,2019-06-28,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXG-33333/19,PXG-33333/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-19,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33334/19,PXG-33334/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-18,INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FLIAR.,Incumplimiento de los deberes de asistencia fliar.,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33335/19,PXG-33335/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-20,CP.150.0.00.00.00,Violación de domicilio,NO,Violación de domicilio,2019-11-22
18,Corrientes,PXG-33336/19,PXG-33336/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-07-31,2019-06-28,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33337/19,PXG-33337/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-20,VIOLENCIA DE GENERO,Violencia de genero,NO,Sin clasificar,2019-11-22
18,Corrientes,PXG-33338/19,PXG-33338/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-15,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33338/19,PXG-33338/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-01,2019-07-15,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXG-33339/19,PXG-33339/19,2,Goya-Esquina,2FI101,FISC. DE INST. NRO. 1,2019-07-31,2019-07-31,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXG-33340/19,PXG-33340/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-02,2019-07-15,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33341/19,PXG-33341/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-02,2019-07-10,CP.172.0.00.00.00,Estafa,NO,Estafa y otras defraudaciones,2019-11-22
18,Corrientes,PXG-33343/19,PXG-33343/19,2,Goya-Esquina,2P1101,JUZG. DE INST. NRO. 1,2019-08-02,2019-07-16,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXG-33344/19,PXG-33344/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-08-02,2019-07-29,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXG-33344/19,PXG-33344/19,2,Goya-Esquina,2P1103,JUZG. DE INST. Y CORREC. 3. SEC. INSTRUC.,2019-08-02,2019-07-29,VIOLENCIA DE GENERO,Violencia de genero,NO,Sin clasificar,2019-11-22
